cluster,gene
PI16+ (n = 779),PLA2G2A
PI16+ (n = 779),MT1A
PI16+ (n = 779),MT2A
PI16+ (n = 779),MT1M
PI16+ (n = 779),HAS1
PI16+ (n = 779),FST
PI16+ (n = 779),CFD
PI16+ (n = 779),ERRFI1
PI16+ (n = 779),PTX3
PI16+ (n = 779),MEDAG
PI16+ (n = 779),UAP1
PI16+ (n = 779),C3
PI16+ (n = 779),UGDH
PI16+ (n = 779),MT1X
PI16+ (n = 779),PI16
PI16+ (n = 779),GSN
PI16+ (n = 779),IGF2
PI16+ (n = 779),IGFBP6
PI16+ (n = 779),MYC
PI16+ (n = 779),CTSL
PI16+ (n = 779),ACSL4
PI16+ (n = 779),GPRC5A
PI16+ (n = 779),ANGPTL4
PI16+ (n = 779),MGST1
PI16+ (n = 779),EFEMP1
PI16+ (n = 779),RARRES1
PI16+ (n = 779),SFRP1
PI16+ (n = 779),GFPT2
PI16+ (n = 779),MFAP5
PI16+ (n = 779),MAT2A
PI16+ (n = 779),CD34
PI16+ (n = 779),OSR1
PI16+ (n = 779),HSPB6
PI16+ (n = 779),THBS1
PI16+ (n = 779),ARC
PI16+ (n = 779),CD248
PI16+ (n = 779),ALDH1A3
PI16+ (n = 779),TFPI2
PI16+ (n = 779),IGFBP4
PI16+ (n = 779),APOD
PI16+ (n = 779),PLIN2
PI16+ (n = 779),CDKN1A
PI16+ (n = 779),SLPI
PI16+ (n = 779),ITM2A
PI16+ (n = 779),CHRDL1
PI16+ (n = 779),C7
PI16+ (n = 779),CLU
PI16+ (n = 779),SPSB1
PI16+ (n = 779),CLEC3B
PI16+ (n = 779),CCDC80
PI16+ (n = 779),IGF1
PI16+ (n = 779),TNXB
PI16+ (n = 779),SEMA3C
PI16+ (n = 779),AKR1C1
PI16+ (n = 779),SCARA5
PI16+ (n = 779),PTGIS
PI16+ (n = 779),FOSL1
PI16+ (n = 779),SCGB3A1
PI16+ (n = 779),DDX21
PI16+ (n = 779),AKAP12
PI16+ (n = 779),BDKRB1
PI16+ (n = 779),NR4A3
PI16+ (n = 779),TNFRSF12A
PI16+ (n = 779),FBLN1
PI16+ (n = 779),ADIRF
PI16+ (n = 779),CRIP1
PI16+ (n = 779),CD55
PI16+ (n = 779),PTGDS
PI16+ (n = 779),PCOLCE2
PI16+ (n = 779),HMOX1
PI16+ (n = 779),SGK1
PI16+ (n = 779),SRPX
PI16+ (n = 779),ATP1B3
PI16+ (n = 779),CYP1B1
PI16+ (n = 779),NOP16
PI16+ (n = 779),PODN
PI16+ (n = 779),MGP
PI16+ (n = 779),GPX3
PI16+ (n = 779),PLAUR
PI16+ (n = 779),EIF1B
PI16+ (n = 779),FGF7
PI16+ (n = 779),KLF9
PI16+ (n = 779),C16orf89
PI16+ (n = 779),CHD1
PI16+ (n = 779),CXCL12
PI16+ (n = 779),LSP1
PI16+ (n = 779),SERPINF1
PI16+ (n = 779),NAMPT
PI16+ (n = 779),FBN1
PI16+ (n = 779),DCN
PI16+ (n = 779),RSPO3
PI16+ (n = 779),MT1E
PI16+ (n = 779),CBLB
PI16+ (n = 779),PLAC9
PI16+ (n = 779),SLC19A2
PI16+ (n = 779),CREM
PI16+ (n = 779),CREB5
PI16+ (n = 779),TNFAIP6
PI16+ (n = 779),HMGA1
PI16+ (n = 779),CRABP2
PI16+ (n = 779),CYCS
PI16+ (n = 779),ABLIM1
PI16+ (n = 779),OAF
PI16+ (n = 779),2021-03-03 00:00:00
PI16+ (n = 779),GPNMB
PI16+ (n = 779),HSPD1
PI16+ (n = 779),HNRNPAB
PI16+ (n = 779),GNPNAT1
PI16+ (n = 779),CTSH
PI16+ (n = 779),WISP2
PI16+ (n = 779),PLTP
PI16+ (n = 779),LRRN4CL
PI16+ (n = 779),ADAMTS1
PI16+ (n = 779),KDM6B
PI16+ (n = 779),TGFBR3
PI16+ (n = 779),SFRP4
PI16+ (n = 779),NCL
PI16+ (n = 779),VEGFA
PI16+ (n = 779),HAS2
PI16+ (n = 779),ANXA1
PI16+ (n = 779),IL6ST
PI16+ (n = 779),CCL2
PI16+ (n = 779),SERPINE1
PI16+ (n = 779),ABL2
PI16+ (n = 779),ADH1B
PI16+ (n = 779),CLDN11
PI16+ (n = 779),ABI3BP
PI16+ (n = 779),ATP1A1
PI16+ (n = 779),PAMR1
PI16+ (n = 779),LEPR
PI16+ (n = 779),WT1
PI16+ (n = 779),HSPE1
PI16+ (n = 779),LDHA
PI16+ (n = 779),PIM1
PI16+ (n = 779),TXNRD1
PI16+ (n = 779),CDC42EP2
PI16+ (n = 779),KLF3
PI16+ (n = 779),TOMM5
PI16+ (n = 779),AOX1
PI16+ (n = 779),NOLC1
PI16+ (n = 779),TUBA1C
PI16+ (n = 779),HTRA3
PI16+ (n = 779),C16orf45
PI16+ (n = 779),SLC20A1
PI16+ (n = 779),PDLIM4
PI16+ (n = 779),SERPING1
PI16+ (n = 779),FKBP1A
PI16+ (n = 779),YWHAG
PI16+ (n = 779),ABCA8
PI16+ (n = 779),RANBP2
NPNT+ (n = 434),INMT
NPNT+ (n = 434),A2M
NPNT+ (n = 434),LIMCH1
NPNT+ (n = 434),MFAP4
NPNT+ (n = 434),GPC3
NPNT+ (n = 434),GPX3
NPNT+ (n = 434),FMO2
NPNT+ (n = 434),CES1
NPNT+ (n = 434),SCN7A
NPNT+ (n = 434),ADH1B
NPNT+ (n = 434),TCF21
NPNT+ (n = 434),TGM2
NPNT+ (n = 434),SLIT2
NPNT+ (n = 434),RGCC
NPNT+ (n = 434),MACF1
NPNT+ (n = 434),FHL1
NPNT+ (n = 434),SPINT2
NPNT+ (n = 434),SFTPC
NPNT+ (n = 434),CD82
NPNT+ (n = 434),SERPINA3
NPNT+ (n = 434),CSRP1
NPNT+ (n = 434),DPYSL2
NPNT+ (n = 434),LBH
NPNT+ (n = 434),AOC3
NPNT+ (n = 434),LTBP2
NPNT+ (n = 434),ANGPT1
NPNT+ (n = 434),GDF10
NPNT+ (n = 434),TIMP3
NPNT+ (n = 434),DKK3
NPNT+ (n = 434),GPM6B
NPNT+ (n = 434),TSPAN8
NPNT+ (n = 434),PRG4
NPNT+ (n = 434),G0S2
NPNT+ (n = 434),SPTBN1
NPNT+ (n = 434),MAMDC2
NPNT+ (n = 434),FBLN5
NPNT+ (n = 434),MYH10
NPNT+ (n = 434),PPP1R14A
NPNT+ (n = 434),FGFR4
NPNT+ (n = 434),ITGA8
NPNT+ (n = 434),S1PR2
NPNT+ (n = 434),ZYX
NPNT+ (n = 434),TACC1
NPNT+ (n = 434),NPNT
NPNT+ (n = 434),PTGDS
NPNT+ (n = 434),PMP22
NPNT+ (n = 434),PRELP
NPNT+ (n = 434),LITAF
NPNT+ (n = 434),SGCA
NPNT+ (n = 434),ROBO2
NPNT+ (n = 434),CAMK2N1
NPNT+ (n = 434),TAGLN2
NPNT+ (n = 434),HSD11B1
NPNT+ (n = 434),SRGN
NPNT+ (n = 434),NRP1
NPNT+ (n = 434),BMP5
NPNT+ (n = 434),TFPI
NPNT+ (n = 434),SERPING1
NPNT+ (n = 434),FMO3
NPNT+ (n = 434),ALDH1A1
NPNT+ (n = 434),NFIB
NPNT+ (n = 434),SLC38A5
NPNT+ (n = 434),ADAMTS8
NPNT+ (n = 434),SCGB3A1
NPNT+ (n = 434),TBX2
NPNT+ (n = 434),RNASE4
NPNT+ (n = 434),PLEKHH2
NPNT+ (n = 434),PPP1CB
NPNT+ (n = 434),MOXD1
NPNT+ (n = 434),DHRS3
NPNT+ (n = 434),WNT2
NPNT+ (n = 434),SLC40A1
NPNT+ (n = 434),EDNRA
NPNT+ (n = 434),PTPRS
NPNT+ (n = 434),DST
NPNT+ (n = 434),CCBE1
NPNT+ (n = 434),DAAM1
NPNT+ (n = 434),MGP
NPNT+ (n = 434),CRIM1
NPNT+ (n = 434),TSPAN3
NPNT+ (n = 434),FXYD6
NPNT+ (n = 434),METTL7A
NPNT+ (n = 434),LTBP4
NPNT+ (n = 434),MAOB
NPNT+ (n = 434),NDRG2
NPNT+ (n = 434),MAL
NPNT+ (n = 434),QSOX1
NPNT+ (n = 434),FEZ1
NPNT+ (n = 434),STON2
NPNT+ (n = 434),MYLK
NPNT+ (n = 434),ZBTB16
NPNT+ (n = 434),EMP2
NPNT+ (n = 434),PLXDC2
NPNT+ (n = 434),RGN
NPNT+ (n = 434),SVEP1
NPNT+ (n = 434),SLIT3
NPNT+ (n = 434),EZR
NPNT+ (n = 434),LTBP1
NPNT+ (n = 434),SLC29A1
NPNT+ (n = 434),TSC22D1
NPNT+ (n = 434),LAMA2
NPNT+ (n = 434),APLP2
NPNT+ (n = 434),PLTP
NPNT+ (n = 434),CFD
NPNT+ (n = 434),CD302
NPNT+ (n = 434),PDK4
NPNT+ (n = 434),PTGIR
NPNT+ (n = 434),SETBP1
NPNT+ (n = 434),ALDH2
NPNT+ (n = 434),TNS1
NPNT+ (n = 434),CFH
NPNT+ (n = 434),RASL12
NPNT+ (n = 434),CD4
NPNT+ (n = 434),CHRDL1
NPNT+ (n = 434),TSC22D3
NPNT+ (n = 434),GSTM5
NPNT+ (n = 434),PHACTR2
NPNT+ (n = 434),LGMN
NPNT+ (n = 434),DNAJC3
NPNT+ (n = 434),PDE5A
NPNT+ (n = 434),ABI3BP
NPNT+ (n = 434),NDNF
NPNT+ (n = 434),NEDD9
NPNT+ (n = 434),NKD2
NPNT+ (n = 434),RBMS3
NPNT+ (n = 434),SFTA1P
NPNT+ (n = 434),LMCD1
NPNT+ (n = 434),CNBP
NPNT+ (n = 434),SPARCL1
NPNT+ (n = 434),LSAMP
NPNT+ (n = 434),USP22
NPNT+ (n = 434),ZNF106
NPNT+ (n = 434),IGSF10
NPNT+ (n = 434),C7
NPNT+ (n = 434),FRZB
NPNT+ (n = 434),NFIA
NPNT+ (n = 434),ITIH5
NPNT+ (n = 434),ID2
NPNT+ (n = 434),TSPYL1
NPNT+ (n = 434),GADD45G
NPNT+ (n = 434),RHBDD2
NPNT+ (n = 434),ETV1
NPNT+ (n = 434),CHP1
NPNT+ (n = 434),CDO1
NPNT+ (n = 434),CYP27A1
NPNT+ (n = 434),CKB
NPNT+ (n = 434),PIK3R1
NPNT+ (n = 434),HMCN1
NPNT+ (n = 434),ST3GAL4
NPNT+ (n = 434),MGLL
LRRC15+ (n = 472),MMP11
LRRC15+ (n = 472),HSPA1B
LRRC15+ (n = 472),HSPA6
LRRC15+ (n = 472),COL11A1
LRRC15+ (n = 472),HSPA1A
LRRC15+ (n = 472),GJB2
LRRC15+ (n = 472),CTHRC1
LRRC15+ (n = 472),CXCL2
LRRC15+ (n = 472),BAG3
LRRC15+ (n = 472),DNAJB1
LRRC15+ (n = 472),SDC1
LRRC15+ (n = 472),CRYAB
LRRC15+ (n = 472),ZFAND2A
LRRC15+ (n = 472),NR4A2
LRRC15+ (n = 472),COL10A1
LRRC15+ (n = 472),BGN
LRRC15+ (n = 472),ASPN
LRRC15+ (n = 472),RGS16
LRRC15+ (n = 472),ID3
LRRC15+ (n = 472),IGFL2
LRRC15+ (n = 472),HTRA1
LRRC15+ (n = 472),INHBA
LRRC15+ (n = 472),C1QTNF3
LRRC15+ (n = 472),ANKRD37
LRRC15+ (n = 472),CD83
LRRC15+ (n = 472),ACTA2
LRRC15+ (n = 472),PRSS23
LRRC15+ (n = 472),GEM
LRRC15+ (n = 472),HSPA8
LRRC15+ (n = 472),COL8A1
LRRC15+ (n = 472),CYP26A1
LRRC15+ (n = 472),MATN3
LRRC15+ (n = 472),GLA
LRRC15+ (n = 472),HSPH1
LRRC15+ (n = 472),MFAP2
LRRC15+ (n = 472),COL12A1
LRRC15+ (n = 472),LRRC15
LRRC15+ (n = 472),NR4A1
LRRC15+ (n = 472),SPARC
LRRC15+ (n = 472),RASD1
LRRC15+ (n = 472),HSPB1
LRRC15+ (n = 472),SERPINH1
LRRC15+ (n = 472),RAB31
LRRC15+ (n = 472),DNAJB4
LRRC15+ (n = 472),FNDC1
LRRC15+ (n = 472),CXCL3
LRRC15+ (n = 472),ID1
LRRC15+ (n = 472),CTSK
LRRC15+ (n = 472),THBS2
LRRC15+ (n = 472),HSP90AA1
LRRC15+ (n = 472),TNFAIP3
LRRC15+ (n = 472),GAS6
LRRC15+ (n = 472),ITGBL1
LRRC15+ (n = 472),TAGLN
LRRC15+ (n = 472),COMP
LRRC15+ (n = 472),SFRP2
LRRC15+ (n = 472),DDIT4
LRRC15+ (n = 472),BTG2
LRRC15+ (n = 472),PDGFRL
LRRC15+ (n = 472),PPP1R15A
LRRC15+ (n = 472),ATF3
LRRC15+ (n = 472),GRP
LRRC15+ (n = 472),COL1A1
LRRC15+ (n = 472),FOS
LRRC15+ (n = 472),NFKBIZ
LRRC15+ (n = 472),CHPF
LRRC15+ (n = 472),GOLM1
LRRC15+ (n = 472),GADD45B
LRRC15+ (n = 472),GREM1
LRRC15+ (n = 472),NME2
LRRC15+ (n = 472),EGR1
LRRC15+ (n = 472),DUSP1
LRRC15+ (n = 472),CNTN1
LRRC15+ (n = 472),AEBP1
LRRC15+ (n = 472),EIF4A3
LRRC15+ (n = 472),FIBIN
LRRC15+ (n = 472),FZD1
LRRC15+ (n = 472),CNN2
LRRC15+ (n = 472),TUBB3
LRRC15+ (n = 472),ATP6V0C
LRRC15+ (n = 472),TCEAL7
LRRC15+ (n = 472),CADM1
LRRC15+ (n = 472),ZNF331
LRRC15+ (n = 472),OMD
LRRC15+ (n = 472),LAMP5
LRRC15+ (n = 472),SFRP4
LRRC15+ (n = 472),UBC
LRRC15+ (n = 472),FN1
LRRC15+ (n = 472),MXRA8
LRRC15+ (n = 472),MMP19
LRRC15+ (n = 472),WISP2
LRRC15+ (n = 472),ACTB
LRRC15+ (n = 472),NOX4
LRRC15+ (n = 472),TPM1
LRRC15+ (n = 472),TMEM45A
LRRC15+ (n = 472),TGFBI
LRRC15+ (n = 472),FSCN1
LRRC15+ (n = 472),CMTM3
LRRC15+ (n = 472),NPTX2
LRRC15+ (n = 472),LOXL2
LRRC15+ (n = 472),CD99
LRRC15+ (n = 472),MXRA5
LRRC15+ (n = 472),FOSB
LRRC15+ (n = 472),PERP
LRRC15+ (n = 472),MIF
LRRC15+ (n = 472),SULF1
LRRC15+ (n = 472),MAGED1
LRRC15+ (n = 472),RUNX2
LRRC15+ (n = 472),CERCAM
LRRC15+ (n = 472),SYT1
LRRC15+ (n = 472),RHOB
LRRC15+ (n = 472),PTK7
LRRC15+ (n = 472),TUBB2A
LRRC15+ (n = 472),HCFC1R1
LRRC15+ (n = 472),CDC42EP3
LRRC15+ (n = 472),RGS2
LRRC15+ (n = 472),MMP14
LRRC15+ (n = 472),PALLD
LRRC15+ (n = 472),CPE
LRRC15+ (n = 472),MYL9
LRRC15+ (n = 472),ADRA2A
LRRC15+ (n = 472),PAM
LRRC15+ (n = 472),PDLIM3
