cluster,gene
LRRC15+ (n = 472),COL1A2
LRRC15+ (n = 472),KIAA1217
LRRC15+ (n = 472),TSC22D3
LRRC15+ (n = 472),PODNL1
LRRC15+ (n = 472),HSPD1
LRRC15+ (n = 472),DIO2
LRRC15+ (n = 472),ITGA11
LRRC15+ (n = 472),CREB3L1
LRRC15+ (n = 472),EGFL6
LRRC15+ (n = 472),NREP
LRRC15+ (n = 472),CSRNP1
LRRC15+ (n = 472),ISLR
LRRC15+ (n = 472),SMIM3
LRRC15+ (n = 472),EEF1G
LRRC15+ (n = 472),DNAJA1
LRRC15+ (n = 472),MDK
LRRC15+ (n = 472),HLA-C
LRRC15+ (n = 472),MAFB
LRRC15+ (n = 472),COL8A2
LRRC15+ (n = 472),HERPUD1
LRRC15+ (n = 472),DNAJA4
LRRC15+ (n = 472),PYCR1
LRRC15+ (n = 472),GJA1
LRRC15+ (n = 472),HSPA5
LRRC15+ (n = 472),ARF4
LRRC15+ (n = 472),LOXL1
LRRC15+ (n = 472),NT5E
COL3A1 (n = 72),COL3A1
COL3A1 (n = 72),MALAT1
COL3A1 (n = 72),POSTN
COL3A1 (n = 72),CCDC102B
COL3A1 (n = 72),LXN
COL3A1 (n = 72),PIEZO2
COL3A1 (n = 72),COL5A2
COL3A1 (n = 72),SLC40A1
COL3A1 (n = 72),COL1A1
COL3A1 (n = 72),COL1A2
COL3A1 (n = 72),COL14A1
COL3A1 (n = 72),COL5A1
COL3A1 (n = 72),COL6A3
COL3A1 (n = 72),GNAS
COL3A1 (n = 72),OGN
COL3A1 (n = 72),CD81
COL3A1 (n = 72),N4BP2L2
COL3A1 (n = 72),MZT2B
COL3A1 (n = 72),BRI3
COL3A1 (n = 72),GOLGB1
COL3A1 (n = 72),LRRC17
COL3A1 (n = 72),PNISR
COL3A1 (n = 72),ADAM12
COL3A1 (n = 72),PPP1R14B
COL3A1 (n = 72),DST
COL3A1 (n = 72),VMP1
COL3A1 (n = 72),GTF2I
COL3A1 (n = 72),NR2F1
COL3A1 (n = 72),NKTR
COL3A1 (n = 72),YPEL3
COL3A1 (n = 72),TTC3
COL3A1 (n = 72),COPZ2
COL3A1 (n = 72),UACA
COL3A1 (n = 72),ZNF292
COL3A1 (n = 72),ATRX
COL3A1 (n = 72),DDX17
COL3A1 (n = 72),FAP
COL3A1 (n = 72),SERF2
COL3A1 (n = 72),CDH11
COL3A1 (n = 72),APOE
COL3A1 (n = 72),AKAP9
COL3A1 (n = 72),MARCKS
COL3A1 (n = 72),RABAC1
COL3A1 (n = 72),EEF1B2
COL3A1 (n = 72),TSHZ2
COL3A1 (n = 72),VCAN
COL3A1 (n = 72),IGF1
COL3A1 (n = 72),HMCN1
COL3A1 (n = 72),ITGB1
COL3A1 (n = 72),CALD1
COL3A1 (n = 72),2021-09-07 00:00:00
COL3A1 (n = 72),TIMP1
COL3A1 (n = 72),PLXDC2
COL3A1 (n = 72),PHPT1
COL3A1 (n = 72),PPIB
COL3A1 (n = 72),SPARCL1
COL3A1 (n = 72),FN1
COL3A1 (n = 72),LGALS1
COL3A1 (n = 72),UBA52
COL3A1 (n = 72),HMGB1
COL3A1 (n = 72),NEAT1
COL3A1 (n = 72),SSR4
COL3A1 (n = 72),TIMP2
COL3A1 (n = 72),PFDN5
COL3A1 (n = 72),NACA
COL3A1 (n = 72),FAU
COL3A1 (n = 72),COL6A1
COL3A1 (n = 72),MGP
COL3A1 (n = 72),SPARC
COL3A1 (n = 72),CCDC80
COL3A1 (n = 72),XIST
COL3A1 (n = 72),CTHRC1
CCL19+ (n = 400),CCL19
CCL19+ (n = 400),FDCSP
CCL19+ (n = 400),CCL21
CCL19+ (n = 400),CD74
CCL19+ (n = 400),RBP5
CCL19+ (n = 400),RGS16
CCL19+ (n = 400),UBD
CCL19+ (n = 400),HLA-DRA
CCL19+ (n = 400),TNFSF13B
CCL19+ (n = 400),IER2
CCL19+ (n = 400),CCL11
CCL19+ (n = 400),SOD3
CCL19+ (n = 400),G0S2
CCL19+ (n = 400),SOCS3
CCL19+ (n = 400),HLA-DRB1
CCL19+ (n = 400),GREM1
CCL19+ (n = 400),CCL2
CCL19+ (n = 400),JUNB
CCL19+ (n = 400),TYMP
CCL19+ (n = 400),VCAM1
CCL19+ (n = 400),HES1
CCL19+ (n = 400),TDO2
CCL19+ (n = 400),CXCL1
CCL19+ (n = 400),IRF1
CCL19+ (n = 400),ICAM1
CCL19+ (n = 400),CXCL2
CCL19+ (n = 400),CHI3L1
CCL19+ (n = 400),IL32
CCL19+ (n = 400),JUN
CCL19+ (n = 400),LAP3
CCL19+ (n = 400),KLF4
CCL19+ (n = 400),ZFP36
CCL19+ (n = 400),NCOA7
CCL19+ (n = 400),IRF8
CCL19+ (n = 400),CTSH
CCL19+ (n = 400),SERPINE2
CCL19+ (n = 400),BIRC3
CCL19+ (n = 400),SOD2
CCL19+ (n = 400),PGF
CCL19+ (n = 400),CXCL3
CCL19+ (n = 400),ADAMDEC1
CCL19+ (n = 400),C11orf96
CCL19+ (n = 400),SERPINB9
CCL19+ (n = 400),HLA-DPB1
CCL19+ (n = 400),HLA-B
CCL19+ (n = 400),KLF2
CCL19+ (n = 400),DPT
CCL19+ (n = 400),FXYD6
CCL19+ (n = 400),PPA1
CCL19+ (n = 400),NFKBIA
CCL19+ (n = 400),CD24
CCL19+ (n = 400),CTSS
CCL19+ (n = 400),WARS
CCL19+ (n = 400),CCDC71L
CCL19+ (n = 400),RAMP3
CCL19+ (n = 400),HAPLN3
CCL19+ (n = 400),IER3
CCL19+ (n = 400),PSME2
CCL19+ (n = 400),LITAF
CCL19+ (n = 400),HLA-DPA1
CCL19+ (n = 400),FOSB
CCL19+ (n = 400),UGCG
CCL19+ (n = 400),TRIM47
CCL19+ (n = 400),IL34
CCL19+ (n = 400),MSC
CCL19+ (n = 400),TMEM176B
CCL19+ (n = 400),IL6
CCL19+ (n = 400),MATN2
CCL19+ (n = 400),CFB
CCL19+ (n = 400),FRZB
CCL19+ (n = 400),TNFAIP2
CCL19+ (n = 400),ICAM4
CCL19+ (n = 400),C6orf48
CCL19+ (n = 400),BTG2
CCL19+ (n = 400),FOS
CCL19+ (n = 400),HYPK
CCL19+ (n = 400),RARRES3
CCL19+ (n = 400),TNFSF14
CCL19+ (n = 400),HLA-E
CCL19+ (n = 400),TMSB4X
CCL19+ (n = 400),EGR2
CCL19+ (n = 400),CHRDL2
CCL19+ (n = 400),BHLHE40
CCL19+ (n = 400),GBP4
CCL19+ (n = 400),HSD11B1
CCL19+ (n = 400),TNFSF10
CCL19+ (n = 400),ISOC1
CCL19+ (n = 400),SRSF3
CCL19+ (n = 400),FAM107A
CCL19+ (n = 400),PTN
CCL19+ (n = 400),B2M
CCL19+ (n = 400),RNASEK
CCL19+ (n = 400),TMEM173
CCL19+ (n = 400),ETHE1
CCL19+ (n = 400),PTMA
CCL19+ (n = 400),HNRNPA1
CCL19+ (n = 400),PSMA2
CCL19+ (n = 400),APOL3
CCL19+ (n = 400),SLCO2B1
CCL19+ (n = 400),EHD1
CCL19+ (n = 400),NDRG2
CCL19+ (n = 400),KLF10
CCL19+ (n = 400),STAT1
CCL19+ (n = 400),PSMB9
CCL19+ (n = 400),ID2
CCL19+ (n = 400),HLA-A
CCL19+ (n = 400),DAAM1
CCL19+ (n = 400),CLSTN3
CCL19+ (n = 400),APOL1
CCL19+ (n = 400),CD40
CCL19+ (n = 400),MAP1LC3A
CCL19+ (n = 400),ATF3
CCL19+ (n = 400),CD82
CCL19+ (n = 400),TAPBP
CCL19+ (n = 400),MAPKAP1
CCL19+ (n = 400),BST2
CCL19+ (n = 400),GEM
CCL19+ (n = 400),MYADM
CCL19+ (n = 400),C3
CCL19+ (n = 400),EIF4A2
CCL19+ (n = 400),C2
CCL19+ (n = 400),C1R
CCL19+ (n = 400),AP1S2
CCL19+ (n = 400),LMNA
CCL19+ (n = 400),TAP1
CCL19+ (n = 400),RGMA
CCL19+ (n = 400),GBP2
CCL19+ (n = 400),TMEM176A
CCL19+ (n = 400),PRKAR2B
CCL19+ (n = 400),TAX1BP3
CCL19+ (n = 400),CBX6
CCL19+ (n = 400),TRA2B
CCL19+ (n = 400),HLA-F
CCL19+ (n = 400),SDF2L1
CCL19+ (n = 400),LOXL1
CCL19+ (n = 400),ADGRE5
CCL19+ (n = 400),GBP1
CCL19+ (n = 400),ARID5A
CCL19+ (n = 400),PSMA4
CCL19+ (n = 400),CD44
CCL19+ (n = 400),PPP1R15A
CCL19+ (n = 400),C1S
CCL19+ (n = 400),GGT5
CCL19+ (n = 400),EGR1
CCL19+ (n = 400),SERTAD1
CCL19+ (n = 400),RND3
CCL19+ (n = 400),IL15RA
CCL19+ (n = 400),HNRNPA0
CCL19+ (n = 400),EFHD2
CCL19+ (n = 400),IFI27L2
ADAMDEC1+ (n = 778),ADAMDEC1
ADAMDEC1+ (n = 778),CXCL1
ADAMDEC1+ (n = 778),CCL8
ADAMDEC1+ (n = 778),CTSC
ADAMDEC1+ (n = 778),CXCL14
ADAMDEC1+ (n = 778),CXCL8
ADAMDEC1+ (n = 778),CYGB
ADAMDEC1+ (n = 778),CARD16
ADAMDEC1+ (n = 778),MMP3
ADAMDEC1+ (n = 778),CCL11
ADAMDEC1+ (n = 778),SOCS3
ADAMDEC1+ (n = 778),FABP5
ADAMDEC1+ (n = 778),HES1
ADAMDEC1+ (n = 778),PHLDA1
ADAMDEC1+ (n = 778),STMN2
ADAMDEC1+ (n = 778),F3
ADAMDEC1+ (n = 778),AGT
ADAMDEC1+ (n = 778),NCOA7
ADAMDEC1+ (n = 778),TM4SF1
ADAMDEC1+ (n = 778),WARS
ADAMDEC1+ (n = 778),CHI3L1
ADAMDEC1+ (n = 778),HAPLN1
ADAMDEC1+ (n = 778),MMP1
ADAMDEC1+ (n = 778),CCDC71L
ADAMDEC1+ (n = 778),PROCR
ADAMDEC1+ (n = 778),IRF1
ADAMDEC1+ (n = 778),DLL1
ADAMDEC1+ (n = 778),C11orf96
ADAMDEC1+ (n = 778),IL6
ADAMDEC1+ (n = 778),IFITM1
ADAMDEC1+ (n = 778),PLAU
ADAMDEC1+ (n = 778),ID1
ADAMDEC1+ (n = 778),HLA-B
ADAMDEC1+ (n = 778),IER3
ADAMDEC1+ (n = 778),NRG1
ADAMDEC1+ (n = 778),ISG15
ADAMDEC1+ (n = 778),ETS2
ADAMDEC1+ (n = 778),HSD17B2
ADAMDEC1+ (n = 778),NFKBIA
ADAMDEC1+ (n = 778),PLAT
ADAMDEC1+ (n = 778),TMEM176B
ADAMDEC1+ (n = 778),RND3
ADAMDEC1+ (n = 778),B2M
ADAMDEC1+ (n = 778),CEBPB
ADAMDEC1+ (n = 778),MFGE8
ADAMDEC1+ (n = 778),FENDRR
ADAMDEC1+ (n = 778),TYMP
ADAMDEC1+ (n = 778),GDF15
ADAMDEC1+ (n = 778),ADM
ADAMDEC1+ (n = 778),HLA-A
ADAMDEC1+ (n = 778),ADAM28
ADAMDEC1+ (n = 778),JUNB
ADAMDEC1+ (n = 778),RNASEK
ADAMDEC1+ (n = 778),MCL1
ADAMDEC1+ (n = 778),FOXF1
ADAMDEC1+ (n = 778),SOD2
ADAMDEC1+ (n = 778),ZFP36
ADAMDEC1+ (n = 778),F2R
ADAMDEC1+ (n = 778),TNFAIP3
ADAMDEC1+ (n = 778),IFI27
ADAMDEC1+ (n = 778),CXCL6
ADAMDEC1+ (n = 778),PRDM1
ADAMDEC1+ (n = 778),PDLIM1
ADAMDEC1+ (n = 778),BMP4
ADAMDEC1+ (n = 778),IFIT3
ADAMDEC1+ (n = 778),TMSB4X
ADAMDEC1+ (n = 778),SOD3
ADAMDEC1+ (n = 778),IER2
ADAMDEC1+ (n = 778),PTGS2
ADAMDEC1+ (n = 778),IRF8
ADAMDEC1+ (n = 778),APOE
ADAMDEC1+ (n = 778),WFDC1
ADAMDEC1+ (n = 778),JUN
ADAMDEC1+ (n = 778),RGS10
ADAMDEC1+ (n = 778),TDO2
ADAMDEC1+ (n = 778),PHLDA2
ADAMDEC1+ (n = 778),EMID1
ADAMDEC1+ (n = 778),BST2
ADAMDEC1+ (n = 778),DMKN
ADAMDEC1+ (n = 778),HYPK
ADAMDEC1+ (n = 778),PTMA
ADAMDEC1+ (n = 778),NDUFB1
ADAMDEC1+ (n = 778),BMP2
ADAMDEC1+ (n = 778),SOCS1
ADAMDEC1+ (n = 778),NEAT1
ADAMDEC1+ (n = 778),PPP1R14A
ADAMDEC1+ (n = 778),CCL2
ADAMDEC1+ (n = 778),ACKR3
ADAMDEC1+ (n = 778),GBP1
ADAMDEC1+ (n = 778),ISG20
ADAMDEC1+ (n = 778),EDNRB
ADAMDEC1+ (n = 778),CTSS
ADAMDEC1+ (n = 778),GMFG
ADAMDEC1+ (n = 778),ICAM1
ADAMDEC1+ (n = 778),CASP1
ADAMDEC1+ (n = 778),GRK5
ADAMDEC1+ (n = 778),C2
ADAMDEC1+ (n = 778),PSME2
ADAMDEC1+ (n = 778),RDH10
ADAMDEC1+ (n = 778),NDUFA13
ADAMDEC1+ (n = 778),TRIB1
ADAMDEC1+ (n = 778),PCDH18
ADAMDEC1+ (n = 778),KLF4
ADAMDEC1+ (n = 778),SDC2
ADAMDEC1+ (n = 778),NDUFA4
ADAMDEC1+ (n = 778),FTH1
ADAMDEC1+ (n = 778),RBP1
ADAMDEC1+ (n = 778),PSMA2
ADAMDEC1+ (n = 778),POLR2L
ADAMDEC1+ (n = 778),PMAIP1
ADAMDEC1+ (n = 778),PFN1
ADAMDEC1+ (n = 778),PIM1
ADAMDEC1+ (n = 778),POMP
ADAMDEC1+ (n = 778),PPP1R15A
ADAMDEC1+ (n = 778),NOVA1
ADAMDEC1+ (n = 778),FOSB
ADAMDEC1+ (n = 778),VCAM1
ADAMDEC1+ (n = 778),IQGAP2
ADAMDEC1+ (n = 778),PFKFB3
ADAMDEC1+ (n = 778),MSC
ADAMDEC1+ (n = 778),PDPN
ADAMDEC1+ (n = 778),NKX2-3
ADAMDEC1+ (n = 778),HNRNPA1
ADAMDEC1+ (n = 778),EMP1
ADAMDEC1+ (n = 778),RARRES3
ADAMDEC1+ (n = 778),HLA-F
ADAMDEC1+ (n = 778),TRPA1
ADAMDEC1+ (n = 778),NDUFA11
ADAMDEC1+ (n = 778),KRT18
ADAMDEC1+ (n = 778),XIST
ADAMDEC1+ (n = 778),PPA1
ADAMDEC1+ (n = 778),TAP1
ADAMDEC1+ (n = 778),TMEM176A
ADAMDEC1+ (n = 778),PSMB9
ADAMDEC1+ (n = 778),SRSF3
ADAMDEC1+ (n = 778),LAP3
ADAMDEC1+ (n = 778),TRA2B
ADAMDEC1+ (n = 778),IL32
ADAMDEC1+ (n = 778),SLC9A3R2
ADAMDEC1+ (n = 778),ACP5
ADAMDEC1+ (n = 778),PRR16
ADAMDEC1+ (n = 778),MIDN
ADAMDEC1+ (n = 778),RNF145
ADAMDEC1+ (n = 778),RBPMS
ADAMDEC1+ (n = 778),PKIG
ADAMDEC1+ (n = 778),PTGER2
ADAMDEC1+ (n = 778),IFI6
ADAMDEC1+ (n = 778),BHLHE40
ADAMDEC1+ (n = 778),PTPRE
ADAMDEC1+ (n = 778),PITX1
