program,gene
0,MKI67
0,PTMA
0,STMN1
0,HMGB1
0,H2AFZ
0,PTTG1
0,TUBB4B
0,NUSAP1
0,UBE2S
0,CKS1B
0,CENPF
0,PCLAF
0,SMC4
0,TPX2
0,PRC1
0,KPNA2
0,TMPO
0,CKS2
0,CENPW
0,CDKN3
0,CCNB1
0,BIRC5
0,ANLN
0,UBE2T
0,TOP2A
0,ASPM
0,TUBA1B
0,UBE2C
0,ARL6IP1
0,DTYMK
0,HMGB2
0,RANBP1
0,CKAP2
0,TYMS
0,RPL39L
0,H2AFV
0,DIAPH3
0,SMC2
0,HNRNPA3
0,TUBB
0,ANP32E
0,JPT1
0,HNRNPA2B1
0,DUT
0,DNMT1
0,ECT2
0,TUBA1C
0,HMGB3
0,NUCKS1
0,TM4SF1
1,RPS2
1,RPS18
1,EEF1A1
1,RPS14
1,RPS12
1,RPS8
1,RPL7A
1,RPS3
1,RPS3A
1,RPL32
1,RPS23
1,RPL5
1,RPL12
1,RPL26
1,RPS6
1,RPLP1
1,RPL13
1,RPL3
1,RPL11
1,RPL17
1,RPS15A
1,RPS24
1,RPL13A
1,RPS27A
1,RPL23
1,RPL7
1,RPS7
1,RPL15
1,RPL6
1,RPL18
1,RPL35A
1,RPL9
1,RPL39
1,RPS13
1,RPL18A
1,RPL14
1,RPL34
1,RPS17
1,RPS28
1,RPL41
1,RPS4X
1,RPS19
1,RPL37A
1,RPSA
1,RPL37
1,RPLP2
1,RPL27A
1,RPL29
1,RPLP0
1,RPL36A
2,DSTN
2,MFGE8
2,TRAM1
2,LMO7
2,FBLN1
2,COBLL1
2,TPD52L1
2,CALD1
2,H2AFJ
2,IGFBP4
2,COLEC12
2,HSPB3
2,COL12A1
2,TINAGL1
2,MYL12A
2,AMIGO2
2,DHRS3
2,ARID5B
2,ZFAND5
2,LYPD6B
2,GABARAPL1
2,MYOF
2,AP1S2
2,IGFBP7
2,PRELP
2,ANXA1
2,SBSPON
2,NTN4
2,ATP2A2
2,JAG1
2,ANO3
2,MYL12B
2,LBH
2,TMTC1
2,PODN
2,TWIST1
2,C1orf198
2,MFSD14A
2,SAMD5
2,SYNPO2
2,TSPAN3
2,LMO7-AS1
2,MYLK
2,PERP
2,BAG2
2,OLR1
2,CEBPD
2,CITED2
2,TMEM50A
2,GAS1
3,ZFAS1
3,ITSN1
3,TOP1
3,NR2F1-AS1
3,CHMP2B
3,ELOVL5
3,FER
3,AZIN1
3,LDLR
3,SNHG5
3,IPO9
3,ZNF148
3,DPY30
3,GPX8
3,YIPF5
3,FAM3C
3,GPX4
3,OSBPL1A
3,EIF4B
3,KDELR1
3,NPC2
3,RPL10A
3,MYPN
3,APH1B
3,ARFIP1
3,HLA-B
3,MEGF6
3,SHMT2
3,EEA1
3,BCL7B
3,UROD
3,CRABP2
3,SGIP1
3,DIO2
3,BACE2
3,RHOC
3,RPS14
3,TCIM
3,ATP5MD
3,GIT2
3,WNT5A
3,ZMYND8
3,FAM114A1
3,GTF2F2
3,PIGK
3,RSRP1
3,NDFIP2
3,HPRT1
3,ZFAND1
3,SBDS
4,ACTA2
4,TPM1
4,TAGLN
4,MYL9
4,CNN1
4,TPM2
4,COL4A1
4,ACTB
4,HSPB1
4,INHBA
4,LBH
4,LMOD1
4,ACTN1
4,MYL6
4,COL4A2
4,GLIPR1
4,NEXN
4,MYH9
4,WFDC1
4,TPM4
4,VCL
4,PALLD
4,KCTD20
4,KISS1
4,CALD1
4,PPME1
4,FLNA
4,CSRP1
4,COL11A1
4,FERMT2
4,CTPS1
4,IGFBP7
4,VIM
4,ENAH
4,ACTN4
4,ITGB1
4,HACD1
4,JAG1
4,CALU
4,PAWR
4,GBP1
4,HSD17B6
4,PXDN
4,SYNPO2
4,CNN2
4,ACTR3
4,KCNK6
4,PDLIM5
4,UCP2
4,FHL1
5,NPM1
5,HSP90AB1
5,TUBA1C
5,RAN
5,HSPA8
5,NME1
5,HSPD1
5,F3
5,HSPE1
5,ATP5MC3
5,ATP5MC1
5,ENO1
5,PDCD5
5,TPI1
5,RPL27
5,SEC61G
5,RPL35
5,EIF4A1
5,BASP1
5,RPL22L1
5,GLIPR1
5,RPS27A
5,CYCS
5,SNU13
5,GSTO1
5,SLC25A5
5,SERP1
5,HNRNPA1
5,PRDX1
5,NCL
5,HSP90AA1
5,MIF
5,SSB
5,PRMT1
5,C1QBP
5,TUBA1B
5,PGK1
5,HNRNPAB
5,POMP
5,DDX21
5,SSR3
5,NPM3
5,BID
5,PPA1
5,CCT8
5,YBX1
5,NIFK
5,SRM
5,TMEM14B
5,WDR1
6,HNRNPAB
6,CYLD
6,VGLL4
6,WDR82
6,OSBPL9
6,KDELR1
6,PDPK1
6,ANKHD1
6,TRMT10C
6,LAPTM4A
6,PSAP
6,SERTAD1
6,PPP1R18
6,GADD45A
6,NSD3
6,FBXO7
6,UBB
6,CRABP2
6,UBL3
6,ANKIB1
6,ACOT13
6,UXS1
6,DIAPH1
6,NUCB2
6,CENPX
6,ZNF106
6,REEP5
6,PAK2
6,KDELR2
6,CEP350
6,DYNC1H1
6,KIF1C
6,SERPINE2
6,AIG1
6,ASAP1
6,HLTF
6,SARNP
6,PTK7
6,SNHG16
6,MMP2
6,TMOD3
6,SLTM
6,BCAP31
6,CLTA
6,COX7A2L
6,GTF2H1
6,MRPL41
6,GPX8
6,MPC2
6,SEC11C
7,KRT17
7,NTN4
7,ARHGAP29
7,AKAP12
7,IGFBP5
7,TES
7,STC2
7,TGFB2
7,UGCG
7,FTH1
7,BTG1
7,TGFBR1
7,PLAAT3
7,COL8A1
7,ATP8B1
7,CTNNAL1
7,HTRA1
7,MRPS24
7,RAB32
7,PALLD
7,CCN2
7,WNT5A
7,YBX3
7,ARID5B
7,ADAMTS5
7,FBLN1
7,GALNT5
7,MRPL33
7,SLC25A4
7,ABCE1
7,FLNB
7,SELENOM
7,TFRC
7,BICC1
7,DAB2
7,MGARP
7,FAM200B
7,FSTL1
7,NUDT16
7,EDN1
7,CCDC107
7,TOMM7
7,ATP5MC1
7,HIF1A
7,NGF
7,UFD1
7,TINAGL1
7,NF2
7,SOD2
7,DANCR
8,CAV1
8,KRT19
8,KRT34
8,TLE4
8,DKK1
8,IGFBP4
8,PSG4
8,CDH2
8,DNAJB4
8,PSG5
8,SPDL1
8,CTSC
8,FRMD6
8,OXTR
8,LUM
8,DST
8,CITED2
8,RTN4
8,ASPH
8,RND3
8,NRG1
8,RGMB
8,PRDX6
8,TWIST2
8,CAV2
8,NR2F2
8,HSPB1
8,MCFD2
8,INPP4B
8,PAM
8,REXO2
8,SCN9A
8,PRSS12
8,ITGA6
8,KRTAP2-3
8,FGF2
8,ELL2
8,LOXL1
8,DKK3
8,RHOQ
8,CAVIN1
8,NEK7
8,RFLNB
8,RCAN1
8,PDGFC
8,ADAMTS1
8,NIPAL3
8,KRTAP1-5
8,RDH10
8,CALD1
9,ACTC1
9,ALCAM
9,CRYAB
9,KRT18
9,SULF1
9,DSTN
9,FEZ2
9,CDKN2C
9,GNAI1
9,IGFBP7
9,PLAC8
9,GNAS
9,PRSS23
9,LIMCH1
9,ID3
9,NQO1
9,RAB31
9,SHROOM3
9,FILIP1L
9,PDE4B
9,BGN
9,MBNL2
9,FADS2
9,SLC9A3R2
9,ELN
9,ID2
9,TM4SF1
9,EFEMP2
9,C1orf198
9,COX7A1
9,ITGB1
9,SDC2
9,SLC44A2
9,HCFC1R1
9,MYCBP2
9,SCD
9,STK38
9,OLR1
10,CUL4B
10,PLPPR4
10,LAMC1
10,AKAP13
10,CAMLG
10,SLC5A3
10,ZFAND1
10,KRT18
10,GPNMB
10,PPME1
10,DST
10,WNT5A
10,ARMC9
10,ALPK2
10,ASS1
10,MOXD1
10,USP53
10,SLC7A11
10,NABP1
10,ASPHD1
10,GDI1
10,WBP11
10,NSA2
10,B4GALT2
10,ANKRD13A
10,HIST1H2AC
10,FAM92A
10,NPC2
10,CTNNAL1
10,NT5DC1
10,TMEM9B
10,INPP4B
10,GPRC5A
10,L1CAM
10,GABARAPL1
10,KXD1
10,SQSTM1
10,STC2
10,IGFBP5
10,BMERB1
10,CYB5A
10,PUM1
10,PABPC1
10,AMFR
10,AMIGO2
10,GSTM3
10,AHCYL1
10,IMPDH2
10,CCDC127
10,FHL1
11,MMP3
11,COL12A1
11,CEBPB
11,SAT1
11,FADS3
11,STMN2
11,MMP2
11,CD99
11,FTL
11,IGFBP6
11,PKIG
11,VIM
11,SEMA3C
11,GLT8D2
11,AKAP12
11,CCBE1
11,OGFRL1
11,ID1
11,FBXO9
11,AP1S2
11,PHACTR2
11,MGST3
11,JAZF1
11,CPQ
11,MAGI2-AS3
11,S100A11
11,QSOX1
12,FTH1
12,IGFBP6
12,TIMP1
12,ITM2B
12,LUM
12,FTL
12,TMEM59
12,IFITM3
12,IGFBP7
12,MALAT1
12,B2M
12,CST3
12,ITGB1
12,NEAT1
12,CTSB
12,GABARAP
12,DKK3
12,GRN
12,PSAP
12,MMP2
12,LAPTM4A
12,MRC2
12,NPC2
12,SEZ6L2
12,YPEL3
12,SERF2
12,SERPINB7
12,GAS5
12,SAT1
12,ID2
12,TCF4
12,MT-CO1
12,PSG5
12,ATP6AP2
12,IFI6
12,EFEMP2
12,TPT1
12,RTN4
12,CTSA
12,EEF1A1
12,JUND
12,SELENOW
12,ANTXR1
12,CD151
12,HLA-C
12,PAM
12,HIST1H2AC
12,ITGA11
12,C12orf57
12,CD63
13,BBX
13,IGFBP6
13,FKBP9
13,PGD
13,PSENEN
13,CPQ
13,ECE1
13,TCF4
13,CRLS1
13,BICD1
13,SEPTIN10
13,CTSK
13,CFAP97
13,STAG1
13,HSPG2
13,ORAI3
13,JOSD2
13,FCHSD2
13,MAN2B2
13,IFT43
13,SH3PXD2A
13,RTN3
13,PPIB
13,APP
13,KANK1
13,EMP1
13,TGFBR2
13,CCPG1
13,AFF4
13,FAM172A
13,YTHDF3
13,CDK6
13,CDKN2A
13,FADS2
13,HERC1
13,ARFIP1
13,ITM2C
13,MAML2
13,SHOX
13,COL3A1
13,F2R
13,WBP11
13,SH3KBP1
13,BAZ1B
13,PSME1
13,SDCCAG8
13,CAST
13,EFEMP2
13,TIMM10
13,DHCR24
14,KRT18
14,MGARP
14,TNFRSF11B
14,CEMIP
14,ITM2B
14,TXNRD1
14,HEG1
14,OPN3
14,RDH10
14,SRGN
14,CEBPD
14,SPCS3
14,THBS2
14,OXTR
14,TGFBR1
14,CYB5A
14,SBSPON
14,GRAMD2B
14,TFPI
14,SPARC
14,TOMM7
14,ANXA5
14,LMO4
14,ATP5MG
14,AAMDC
14,KRT17
14,NFYB
14,COL3A1
14,PPIA
14,MARCKS
14,PRNP
14,IL6ST
14,HYI
14,S100A11
14,TPD52L1
14,IGFBP5
14,KLHL5
14,SULF1
14,LOXL1
14,LIPA
14,GJA1
14,LIMCH1
14,LIMA1
14,PDLIM1
14,DHRS3
14,GLRX
14,IFIT1
14,CTNNAL1
14,HEBP1
14,NID1
15,JUNB
15,PTGS2
15,SERPINB7
15,NRIP1
15,DKK1
15,LIPA
15,NDUFAF3
15,HERC4
15,AMIGO2
15,C1orf21
15,CAVIN3
15,SEPTIN10
15,TENT5A
15,DSEL
15,DSP
15,MYPN
15,CRIM1
15,CDH11
15,SNRNP200
15,ASPH
15,CTSK
15,CFL2
15,NEDD1
15,CCN1
15,CHPT1
15,HCFC1R1
15,CALR
15,PAPSS2
15,RECK
15,IFITM2
15,GNAS
15,RFLNB
15,FRMD6
15,C12orf75
15,STAG1
15,DCBLD1
15,SOCS5
15,FGF5
15,CD248
15,SYNPO2
15,DAB2
15,METTL9
15,FAM120AOS
15,ADK
15,CITED2
15,ANKRD13A
15,THBS1
15,RAB3B
15,BEX3
15,DDR2
16,CSRP2
16,MFGE8
16,SOX4
16,S100A4
16,LMO4
16,OSBPL8
16,SERPINB7
16,TTC3
16,CDH2
16,TCF4
16,SBSPON
16,ITGA4
16,HOXA13
16,FBN1
16,SYT1
16,CCN2
16,MMP2
16,AMIGO2
16,PRAG1
16,PABPC1
16,TERF1
16,SAT1
16,ELOVL5
16,EPS8
16,PKIG
16,NEDD1
16,ARHGAP29
16,INHBA
16,ANXA2
16,MXRA5
16,STMN2
16,RCAN1
16,MKX
16,STIM1
16,DNAJC21
16,GSN
16,CADM1
16,PSD3
16,COBLL1
16,MRPS6
16,RPS27L
16,GNAI1
16,OAF
16,LOX
16,SMIM14
16,SLC5A3
16,SYPL1
16,IL7R
16,MITF
16,LMO7-AS1
17,SOX4
17,ADAMTS5
17,MDK
17,MARCKSL1
17,PRSS23
17,TUBA1A
17,TMSB10
17,DKK1
17,COL3A1
17,TUBB3
17,H3F3A
17,FILIP1L
17,MAP1B
17,PTMA
17,AKAP12
17,RCAN1
17,TFDP2
17,FAM89B
17,RERE
17,STMN1
17,CRYAB
17,ANTXR1
17,NRG1
17,PLK2
17,SLFN5
17,APLP2
17,ITM2C
17,BTBD3
17,SRP14
17,AP1S2
17,FABP5
17,LBH
17,NRP2
17,CHMP2B
17,INHBA
17,LAPTM4A
17,DDAH2
17,NDUFS5
17,ATP1B1
17,SBSPON
17,PCOLCE
17,NEAT1
17,CCN2
17,CAMK2N1
17,CST3
17,TCF4
17,CCDC85B
17,SELENOW
17,CLEC11A
17,OCIAD2
18,MFAP5
18,TGFBI
18,SERPINE2
18,CRABP2
18,MT2A
18,EDN1
18,SLC7A5
18,CXCL12
18,SLC3A2
18,COL8A1
18,ARHGAP29
18,INHBA
18,LBH
18,MMP2
18,ID1
18,ELN
18,ITGA6
18,KCNK6
18,CAST
18,FUCA1
18,GAS6
18,COL4A1
18,PRDX6
18,NID2
18,GLIPR2
18,TMEM45A
18,TBX3
18,SPARC
18,ALDH1A1
18,TMSB10
18,PRSS23
18,AMIGO2
18,EMP2
18,HNRNPAB
18,ANTXR1
18,ANKRD12
18,HEG1
18,RFLNB
18,GNG11
18,CCND1
18,IER3
18,TES
18,TMX4
18,ETHE1
18,ITM2B
18,CD9
18,TXNIP
18,SUGCT
18,UBL3
19,HLA-B
19,B2M
19,PSMB9
19,PSME2
19,HLA-C
19,PSME1
19,HLA-A
19,PSMB10
19,GBP1
19,NR2F1
19,PSMB8
19,VAMP5
19,PARP14
19,LAP3
19,PTN
19,CYB5A
19,GBP3
19,TRIM22
19,ITM2B
19,OPTN
19,IFITM3
19,ISG15
19,CAV1
19,GUK1
19,PSMA4
19,PSMA3
19,DNAJA1
19,POMP
19,RNF213
19,BLVRA
19,IFI6
19,FAM20C
19,ITGA8
19,NUB1
19,CD47
19,PFKP
19,PRNP
19,TPGS2
19,SEPTIN6
19,PSMA2
19,PDLIM1
19,DRAM1
19,PSMA5
19,WARS
19,LY6E
19,PAPPA
19,OLFML3
19,NFKBIA
19,PYCARD
19,PSMA6
20,SFRP1
20,TINAGL1
20,IGFBP7
20,IL11
20,IGFBP5
20,ANGPT1
20,GLIPR1
20,TCIM
20,RDH10
20,SERPINE2
20,ANO3
20,HEATR5A
20,CHN1
20,NRG1
20,MYCBP2
20,ARSK
20,CCN2
20,FSTL1
20,PLK2
20,CAMK2N1
20,DKK3
20,RASSF8
20,DRAM1
20,SLIT2
20,NDUFA12
20,RAP1B
20,TRAM2
20,STAMBPL1
20,CNN3
20,CSRP1
20,CST3
20,NT5E
20,C1orf21
20,HSPG2
20,TUBA1A
20,PTGS1
20,JCAD
20,SSPN
20,LSM6
20,ODF2L
20,TMSB10
20,CTNNAL1
20,PTMA
20,BIRC2
20,ITGA11
20,CITED2
20,PDLIM4
20,CDC16
21,FTL
21,NQO1
21,TXN
21,FTH1
21,TXNRD1
21,SLC7A11
21,TALDO1
21,TKT
21,PRDX1
21,SQSTM1
21,GCLM
21,MGST1
21,HINT1
21,PGD
21,UCHL1
21,G6PD
21,AKR1B1
21,CTSC
21,NFE2L2
21,ASPH
21,GSTM3
21,PTGR1
21,SERPINE2
21,GSTP1
21,ANGPT1
21,GLRX
21,DSEL
21,SLC3A2
21,HMGA1
21,RAB5IF
21,PCDH10
21,PAPPA
21,CYB5A
21,PAPSS2
21,NABP1
21,CTSL
21,SOD1
21,ETFB
21,RND3
21,LBH
21,BAG2
21,ANXA1
21,LHFPL6
21,ARHGAP29
21,TSHZ1
21,DIO2
21,PLOD2
21,DUSP5
22,MGP
22,TMX4
22,EPB41L4A-AS1
22,PMP22
22,GAS1
22,TSC22D1
22,YPEL5
22,DSTN
22,H2AFJ
22,PHACTR2
22,FAM172A
22,FBLN1
22,GLIPR1
22,PALLD
22,ZFAS1
22,INHBA
22,DCN
22,JUNB
22,ALCAM
23,MME
23,SERPINE2
23,WNT5A
23,HEBP2
23,COLEC12
23,ADM
23,RDH10
23,FBLN5
23,CAMK2N1
23,CAST
23,MARCKS
23,ANXA1
23,ANXA2
23,TPD52L1
23,SERTAD4-AS1
23,ARHGAP29
23,THBS1
23,HSP90B1
23,TOX
23,SGK1
23,RNASET2
23,AK3
23,FSTL1
23,JAZF1
23,KLHL5
23,MYCBP2
23,AP5M1
23,PAPPA
23,DPYSL2
23,BAG2
23,PRRX1
23,RAP1B
23,SWAP70
23,MAP1B
23,ANTXR1
23,GNAI1
23,NUAK1
23,MAB21L1
23,UTRN
23,MTCL1
23,DHRS3
23,ANXA4
23,STIM1
23,ANXA5
23,F3
23,NRP1
23,NIBAN1
23,MGST2
23,IDH1
23,UGCG
24,RHOBTB3
24,IFITM3
24,ALCAM
24,CSRP2
24,IFITM2
24,NR2F1
24,NIBAN1
24,PRSS23
24,MARCKS
24,MYCBP2
24,FBLN1
24,TNS3
24,COL8A1
24,CYB5A
24,ANO3
24,IGFBP7
24,S100A10
24,TINAGL1
24,GPX4
24,DPYSL2
24,CEBPD
24,LAP3
24,C1R
24,DCN
24,NID2
24,UTRN
24,SLC38A2
24,CAP2
24,PCOLCE
24,ATP2B1
24,HCFC1R1
24,AP2M1
24,SLC38A1
24,LMO7-AS1
24,TPT1
24,GLRX
24,THBS1
24,TNPO1
24,LAPTM4A
24,ITGA8
24,RAB13
24,PRRX1
24,SCO1
24,SKIL
24,FAM110B
24,HDDC2
24,LAMB2
24,CYBA
24,CYBRD1
24,SH2D4A
25,FN1
25,IGFBP7
25,DSP
25,SCUBE3
25,SPOCK1
25,TIMP1
25,SULF1
25,THBS1
25,MRAS
25,COL1A1
25,IGFBP6
25,COL5A1
25,TPI1
25,MIF
25,SLC7A5
25,DIO2
25,S100A13
25,NUAK1
25,MARCKS
25,P4HA1
25,LDHA
25,ENAH
25,SYNE1
25,CAVIN1
25,ITGB1
25,CCN2
25,ARSJ
25,VMP1
25,PGK1
25,BNIP3
25,OSTC
25,ASS1
25,SEPTIN11
25,ADM
25,TNC
25,FERMT2
25,RPL41
25,FSTL1
25,RRAS2
25,GJA1
25,TMEM45A
25,FBN1
25,FHL2
25,SSR3
25,P4HA2
25,COL1A2
25,HSPB1
25,CERCAM
25,TMEM14A
25,PHACTR2
26,CLU
26,PRNP
26,HEG1
26,KRT18
26,GATA2
26,PAPPA
26,CUL4B
26,SERPINE2
26,NPC2
26,COL3A1
26,HLA-C
26,KRT19
26,CYB5R1
26,PSAP
26,TIMP1
26,CDH13
26,TRIM56
26,TALDO1
26,SAMD12
26,CYTOR
26,FAM3C
26,MYL9
26,GAPDH
26,SNHG8
26,LOXL1
26,SNHG7
26,MYH10
26,NOB1
26,GRN
26,LSM5
26,IER3
27,COL6A1
27,CAV1
27,S100A6
27,COL6A2
27,COL6A3
27,CHN1
27,TIMP1
27,SERPINE1
27,INHBA
27,TGFBI
27,COL1A2
27,PALLD
27,CEMIP
27,MMP2
27,COL1A1
27,IL11
27,ARID5B
27,ELN
27,LGALS1
27,COL3A1
27,GAS6
27,MEG3
27,NREP
27,CLMP
27,CDC42EP3
27,SNAI2
27,SYTL2
27,JUNB
27,IRF2BP2
27,MYO10
27,HMGA1
27,MYH10
27,SH3BGRL3
27,GLS
27,WNT5A
27,ADM
27,STK17A
27,SMAD3
27,SCUBE3
27,LGALS3
27,TUBA1A
27,IL6ST
27,OSR2
27,TGFB1
27,ANXA5
27,TPM4
27,CTHRC1
27,RPL22L1
27,RAI14
27,FBLN2
28,MT-CO2
28,MT-CO3
28,MT-ND4
28,MT-ATP6
28,MT-CO1
28,MT-CYB
28,AKAP12
28,MT-ND3
28,MT-ND5
28,MT-ND2
28,UGCG
28,MT-ND1
28,RPL22L1
28,CTSL
28,CHCHD10
28,CCL2
28,GLRX
28,RUVBL1
28,GCSH
28,DDT
28,STC2
28,FABP5
28,TFRC
28,BST1
28,EGFR
28,MRPL34
28,DBI
28,MGST1
28,EIF5A
28,SLC20A1
28,SGK1
28,GREM1
28,CS
28,CYB5A
28,COL6A3
28,LIMA1
28,CDH13
28,CAMK2N1
28,FAM200B
28,EREG
28,MYH9
28,CCT4
28,RPL7A
28,ATP5MC1
28,ARID5B
28,NNMT
28,LDHB
28,PHLDA1
28,PPME1
28,ATIC
29,CRABP2
29,NR2F1
29,ID1
29,ATP2B1
29,TBX3
29,SOCS5
